ID,Day,QuestName,Target,Reward,RewardAmount,Description
1,1,DAILY_LOGIN,1,GEM,200,
2,1,PASS_LEVEL,20,GEM,200,
3,1,UPGRADE_ATK,500,GEM,200,
4,1,UPGRADE_HP,500,GEM,200,
5,1,UPGRADE_HP_REGEN,500,GEM,200,
6,1,UPGRADE_ASPD,100,GEM,200,
7,1,SUMMON_EQUIPMENT,30,GEM,200,
8,1,SUMMON_SKILL,30,GEM,200,
9,1,SUMMON_STICKMAN,30,GEM,200,
10,1,WATCH_ADS,2,GEM,200,
11,2,DAILY_LOGIN,1,GEM,200,
12,2,OPEN_SUPPLY_BOX,3,GEM,200,
13,2,PASS_LEVEL,50,GEM,200,
14,2,USE_PICKAXE,50,GEM,200,
15,2,USE_DRILL,2,GEM,200,
16,2,USE_BOMB,2,GEM,200,
17,2,RESEARCH_COMPLETE,7,GEM,200,
18,2,MINE_DEEP,150,GEM,200,
19,2,OBTAIN_IDLE_REWARD,2,GEM,200,
20,2,USE_BOOSTER,3,GEM,200,
21,3,DAILY_LOGIN,1,GEM,200,
22,3,PASS_LEVEL,100,GEM,200,
23,3,CLEAR_DUNGEON_BOSS_RUSH,2,GEM,200,
24,3,CLEAR_DUNGEON_GOLD_RUSH,2,GEM,200,
25,3,CLEAR_DUNGEON_STONE_RAID,2,GEM,200,
26,3,CLEAR_DUNGEON_CHALLENGE_KING,2,GEM,200,
27,3,USE_BOOSTER,3,GEM,200,
28,3,SUMMON_EQUIPMENT,100,GEM,200,
29,3,SUMMON_SKILL,100,GEM,200,
30,3,SUMMON_STICKMAN,100,GEM,200,
31,4,DAILY_LOGIN,1,GEM,200,
32,4,PASS_LEVEL,120,GEM,200,
33,4,OBTAIN_HEXCORE,5,GEM,200,
34,4,UPGRADE_HEXCORE,20,GEM,200,
35,4,LEVELUP_HERO,50,GEM,200,
36,4,USE_PICKAXE,100,GEM,200,
37,4,UPGRADE_ATK,1500,GEM,200,
38,4,UPGRADE_HP,1500,GEM,200,
39,4,UPGRADE_CRIT_CHANCE,500,GEM,200,
40,4,UPGRADE_CRIT_DMG,1000,GEM,200,
41,5,DAILY_LOGIN,1,GEM,200,
42,5,PASS_LEVEL,150,GEM,200,
43,5,SUMMON_EQUIPMENT,100,GEM,200,
44,5,SUMMON_SKILL,100,GEM,200,
45,5,SUMMON_STICKMAN,100,GEM,200,
46,5,CLEAR_DUNGEON_CHALLENGE_KING,3,GEM,200,
47,5,ENHANCE_RING,3,GEM,200,
48,5,DISMANTLE_RING,3,GEM,200,
49,5,CLEAR_DUNGEON_RING_RAID,1,GEM,200,
50,5,USE_BOOSTER,5,GEM,200,
51,6,DAILY_LOGIN,1,GEM,200,
52,6,PASS_LEVEL,180,GEM,200,
53,6,UPGRADE_ATK,3500,GEM,200,
54,6,UPGRADE_HP,3500,GEM,200,
55,6,UPGRADE_HP_REGEN,3500,GEM,200,
56,6,UPGRADE_CRIT_CHANCE,1000,GEM,200,
57,6,UPGRADE_CRIT_DMG,3500,GEM,200,
58,6,SUMMON_EQUIPMENT,300,GEM,200,
59,6,SUMMON_SKILL,300,GEM,200,
60,6,SUMMON_STICKMAN,300,GEM,200,
61,7,DAILY_LOGIN,1,GEM,200,
62,7,PASS_LEVEL,200,GEM,200,
63,7,OPEN_SUPPLY_BOX,5,GEM,200,
64,7,USE_PICKAXE,150,GEM,200,
65,7,MINE_DEEP,200,GEM,200,
66,7,USE_DRILL,10,GEM,200,
67,7,USE_BOMB,10,GEM,200,
68,7,CLEAR_DUNGEON_CHALLENGE_KING,5,GEM,200,
69,7,CLEAR_DUNGEON_GOLD_RUSH,5,GEM,200,
70,7,CLEAR_DUNGEON_STONE_RAID,5,GEM,200,