ID,Rarity,Name,Cooldown,DPSRate,DmgRate,DPSIncrease
1,Common,name,6,30,1,20
2,Common,name,7,30,1,23
3,Common,name,8,30,1,26
4,Common,name,5,30,1,17
5,Uncommon,name,9,60,1,59
6,Uncommon,name,6,60,1,40
7,Uncommon,name,12,60,1,79
8,Uncommon,name,10,60,1,66
9,Rare,name,13,130,0.5,186
10,Rare,name,14,130,1,200
11,Rare,name,8,130,1,114
12,Rare,name,9,130,1,129
13,Epic,name,6,300,1,198
14,Epic,name,11,300,1,363
15,Epic,name,13,300,1,429
16,Epic,name,10,300,1,330
17,Legend,name,8,1000,1,880
18,Legend,name,10,1000,1,1100
19,Legend,name,13,1000,1,1430
20,Legend,name,11,1000,1,1210
21,Immortal,name,15,5000,1,8250
22,Immortal,name,14,5000,1,7700
,,,16,5000,1,8800
,,,15,5000,1,8250
,,,17,30000,1,56100
,,,18,30000,1,59400
,,,20,30000,1,66000
,,,19,30000,1,62700
