ID,Name,Class,Race,Rarity,Attack,AttackSpeed,DPS,Passive
1,Warrior 1,Warrior,Human,Common,155,0.8,194,
2,Warrior 2,Warrior,Demon,Common,170,0.85,200,
3,Warrior 3,Warrior,Elf,Common,135,0.7,193,
4,Warrior 4,Warrior,Orc,Common,200,0.95,211,
5,Warrior 5,Warrior,Human,Uncommon,233,0.8,291,
6,Warrior 6,Warrior,Demon,Uncommon,255,0.85,300,
7,Warrior 7,Warrior,Elf,Uncommon,203,0.7,290,
8,Warrior 8,Warrior,Orc,Uncommon,300,0.9,333,
9,Warrior 9,Warrior,Human,Rare,350,0.8,438,
10,Warrior 10,Warrior,Demon,Rare,383,0.85,451,
11,Warrior 11,Warrior,Elf,Rare,305,0.7,436,
12,Warrior 12,Warrior,Orc,Rare,450,0.9,500,
13,Warrior 13,Warrior,Human,Epic,525,0.8,656,
14,Warrior 14,Warrior,Demon,Epic,575,0.85,676,
15,Warrior 15,Warrior,Elf,Epic,458,0.7,654,
16,Warrior 16,Warrior,Orc,Epic,675,0.9,750,
17,Warrior 17,Warrior,Human,Legend,788,0.8,985,
18,Warrior 18,Warrior,Demon,Legend,863,0.85,1015,
19,Warrior 19,Warrior,Elf,Legend,687,0.7,981,
20,Warrior 20,Warrior,Orc,Legend,1013,0.9,1126,
21,Warrior 21,Warrior,Human,Immortal,1182,0.8,1478,
22,Warrior 22,Warrior,Demon,Immortal,1295,0.85,1524,
23,Warrior 23,Warrior,Elf,Immortal,1031,0.7,1473,
24,Warrior 24,Warrior,Orc,Immortal,1520,0.9,1689,
25,Warrior 25,Warrior,Human,Ancient,1773,0.8,2216,
26,Warrior 26,Warrior,Demon,Ancient,1943,0.85,2286,
27,Warrior 27,Warrior,Elf,Ancient,1547,0.7,2210,
28,Warrior 28,Warrior,Orc,Ancient,2280,0.9,2533,
29,Archer 1,Archer,Human,Common,95,0.5,190,
30,Archer 2,Archer,Demon,Common,110,0.55,200,
31,Archer 3,Archer,Elf,Common,70,0.38,184,
32,Archer 4,Archer,Orc,Common,135,0.6,225,
33,Archer 5,Archer,Human,Uncommon,143,0.5,286,
34,Archer 6,Archer,Demon,Uncommon,165,0.55,300,
35,Archer 7,Archer,Elf,Uncommon,105,0.38,276,
36,Archer 8,Archer,Orc,Uncommon,203,0.6,338,
37,Archer 9,Archer,Human,Rare,215,0.5,430,
38,Archer 10,Archer,Demon,Rare,248,0.55,451,
39,Archer 11,Archer,Elf,Rare,158,0.38,416,
40,Archer 12,Archer,Orc,Rare,305,0.6,508,
41,Archer 13,Archer,Human,Epic,323,0.5,646,
42,Archer 14,Archer,Demon,Epic,372,0.55,676,
43,Archer 15,Archer,Elf,Epic,237,0.38,624,
44,Archer 16,Archer,Orc,Epic,458,0.6,763,
45,Archer 17,Archer,Human,Legend,485,0.5,970,
46,Archer 18,Archer,Demon,Legend,558,0.55,1015,
47,Archer 19,Archer,Elf,Legend,356,0.38,937,
48,Archer 20,Archer,Orc,Legend,687,0.6,1145,
49,Archer 21,Archer,Human,Immortal,728,0.5,1456,
50,Archer 22,Archer,Demon,Immortal,837,0.55,1522,
51,Archer 23,Archer,Elf,Immortal,534,0.38,1405,
52,Archer 24,Archer,Orc,Immortal,1031,0.6,1718,
53,Archer 25,Archer,Human,Ancient,1092,0.5,2184,
54,Archer 26,Archer,Demon,Ancient,1256,0.55,2284,
55,Archer 27,Archer,Elf,Ancient,801,0.38,2108,
56,Archer 28,Archer,Orc,Ancient,1547,0.6,2578,
57,Mage 1,Mage,Human,Common,200,0.9,222,
58,Mage 2,Mage,Demon,Common,220,0.95,232,
59,Mage 3,Mage,Elf,Common,180,0.8,225,
60,Mage 4,Mage,Orc,Common,230,1,230,
61,Mage 5,Mage,Human,Uncommon,300,0.5,600,
62,Mage 6,Mage,Demon,Uncommon,330,0.5,660,
63,Mage 7,Mage,Elf,Uncommon,270,0.5,540,
64,Mage 8,Mage,Orc,Uncommon,345,0.5,690,
65,Mage 9,Mage,Human,Rare,450,0.5,900,
66,Mage 10,Mage,Demon,Rare,495,0.5,990,
67,Mage 11,Mage,Elf,Rare,405,0.5,810,
68,Mage 12,Mage,Orc,Rare,518,0.5,1036,
69,Mage 13,Mage,Human,Epic,675,0.5,1350,
70,Mage 14,Mage,Demon,Epic,743,0.5,1486,
71,Mage 15,Mage,Elf,Epic,608,0.5,1216,
72,Mage 16,Mage,Orc,Epic,777,0.5,1554,
73,Mage 17,Mage,Human,Legend,1013,0.5,2026,
74,Mage 18,Mage,Demon,Legend,1115,0.5,2230,
75,Mage 19,Mage,Elf,Legend,912,0.5,1824,
76,Mage 20,Mage,Orc,Legend,1166,0.5,2332,
77,Mage 21,Mage,Human,Immortal,1520,0.5,3040,
78,Mage 22,Mage,Demon,Immortal,1673,0.5,3346,
79,Mage 23,Mage,Elf,Immortal,1368,0.5,2736,
80,Mage 24,Mage,Orc,Immortal,1749,0.5,3498,
81,Mage 25,Mage,Human,Ancient,2280,0.5,4560,
82,Mage 26,Mage,Demon,Ancient,2510,0.5,5020,
83,Mage 27,Mage,Elf,Ancient,2052,0.5,4104,
84,Mage 28,Mage,Orc,Ancient,2624,0.5,5248,
85,Priest 1,Priest,Human,Common,215,1,215,
86,Priest 2,Priest,Demon,Common,235,1.1,214,
87,Priest 3,Priest,Elf,Common,200,0.95,211,
88,Priest 4,Priest,Orc,Common,260,1.15,226,
89,Priest 5,Priest,Human,Uncommon,323,0.5,646,
90,Priest 6,Priest,Demon,Uncommon,353,0.5,706,
91,Priest 7,Priest,Elf,Uncommon,300,0.5,600,
92,Priest 8,Priest,Orc,Uncommon,390,0.5,780,
93,Priest 9,Priest,Human,Rare,485,0.5,970,
94,Priest 10,Priest,Demon,Rare,530,0.5,1060,
95,Priest 11,Priest,Elf,Rare,450,0.5,900,
96,Priest 12,Priest,Orc,Rare,585,0.5,1170,
97,Priest 13,Priest,Human,Epic,728,0.5,1456,
98,Priest 14,Priest,Demon,Epic,795,0.5,1590,
99,Priest 15,Priest,Elf,Epic,675,0.5,1350,
100,Priest 16,Priest,Orc,Epic,878,0.5,1756,
101,Priest 17,Priest,Human,Legend,1092,0.5,2184,
102,Priest 18,Priest,Demon,Legend,1193,0.5,2386,
103,Priest 19,Priest,Elf,Legend,1013,0.5,2026,
104,Priest 20,Priest,Orc,Legend,1317,0.5,2634,
105,Priest 21,Priest,Human,Immortal,1638,0.5,3276,
106,Priest 22,Priest,Demon,Immortal,1790,0.5,3580,
107,Priest 23,Priest,Elf,Immortal,1520,0.5,3040,
108,Priest 24,Priest,Orc,Immortal,1976,0.5,3952,
109,Priest 25,Priest,Human,Ancient,2457,0.5,4914,
110,Priest 26,Priest,Demon,Ancient,2685,0.5,5370,
111,Priest 27,Priest,Elf,Ancient,2280,0.5,4560,
112,Priest 28,Priest,Orc,Ancient,2964,0.5,5928,
